Set 1 A,Set 1 B,Set 1 D,Set 2 A,Set 2 B,Set 2 D,Set 3 A,Set 3 B,Set 3 D,Set 4 A,Set 4 B,Set 4 D,Set 5 A,Set 5 B,Set 5 D,Home
25,22,3,25,12,13,25,9,16,,,0,,,0,0
25,9,16,25,17,8,25,19,6,,,0,,,0,0
25,18,7,25,14,11,25,14,11,,,0,,,0,0
25,20,5,25,19,6,25,20,5,,,0,,,0,0
25,8,17,25,14,11,25,12,13,,,0,,,0,0
25,20,5,25,17,8,25,18,7,,,0,,,0,0
22,25,-3,26,24,2,25,21,4,21,25,-4,12,15,-3,0
25,12,13,25,19,6,25,20,5,,,0,,,0,0
25,9,16,25,16,9,25,16,9,,,0,,,0,1
25,21,4,25,16,9,25,20,5,,,0,,,0,1
25,22,3,25,17,8,20,25,-5,17,25,-8,14,16,-2,0
25,20,5,20,25,-5,27,29,-2,12,25,-13,,,0,0
25,9,16,25,16,9,25,14,11,,,0,,,0,1
25,19,6,25,18,7,23,25,-2,10,25,-15,11,15,-4,1
25,9,16,25,13,12,25,21,4,,,0,,,0,0
25,20,5,22,25,-3,27,29,-2,24,26,-2,,,0,1
14,25,-11,25,22,3,15,25,-10,25,19,6,9,15,-6,1
29,27,2,25,17,8,16,25,-9,15,25,-10,20,18,2,0
23,25,-2,29,27,2,16,25,-9,14,25,-11,,,0,0
25,21,4,19,25,-6,19,25,-6,23,25,-2,,,0,0
16,25,-9,25,12,13,22,25,-3,23,25,-2,,,0,0
25,15,10,25,19,6,26,24,2,,,0,,,0,1
19,25,-6,11,25,-14,12,25,-13,,,0,,,0,0
25,12,13,25,17,8,25,16,9,,,0,,,0,0
22,25,-3,19,25,-6,17,25,-8,,,0,,,0,0
27,29,-2,22,25,-3,22,25,-3,,,0,,,0,0
25,14,11,25,8,17,25,9,16,,,0,,,0,0
25,23,2,25,18,7,25,16,9,,,0,,,0,0
24,26,-2,23,25,-2,25,18,7,21,25,-4,,,0,0
19,25,-6,17,25,-8,29,31,-2,,,0,,,0,0
25,19,6,21,25,-4,25,16,9,25,23,2,,,0,0
25,10,15,25,12,13,25,19,6,,,0,,,0,1
25,17,8,25,9,16,25,8,17,,,0,,,0,0
25,17,8,21,25,-4,23,25,-2,18,25,-7,,,0,0
25,14,11,25,22,3,25,9,16,,,0,,,0,1
25,21,4,25,19,6,26,24,2,,,0,,,0,1
25,16,9,25,13,12,25,16,9,,,0,,,0,1
25,22,3,25,15,10,26,24,2,,,0,,,0,1
25,18,7,25,14,11,25,21,4,,,0,,,0,1
25,11,14,25,16,9,28,26,2,,,0,,,0,1
25,15,10,28,26,2,25,18,7,,,0,,,0,1
25,0,25,25,10,15,25,10,15,,,0,,,0,1
25,12,13,25,17,8,26,28,-2,25,21,4,,,0,0
22,25,-3,25,27,-2,25,23,2,25,21,4,12,15,-3,0
25,12,13,25,12,13,25,23,2,,,0,,,0,0
21,25,-4,25,10,15,25,15,10,23,25,-2,15,6,9,1
21,25,-4,25,15,10,27,25,2,26,24,2,,,0,1
25,17,8,25,21,4,25,21,4,,,0,,,0,1
22,25,-3,25,23,2,25,15,10,25,19,6,,,0,0
25,19,6,25,23,2,24,26,-2,29,27,2,,,0,0
25,20,5,16,25,-9,16,25,-9,19,25,-6,,,0,0
25,15,10,28,26,2,25,22,3,,,0,,,0,0
25,16,9,25,20,5,25,18,7,,,0,,,0,0
31,29,2,21,25,-4,19,25,-6,25,22,3,15,10,5,0
15,25,-10,27,29,-2,19,25,-6,,,0,,,0,0
25,18,7,25,19,6,23,25,-2,20,25,-5,7,15,-8,0
21,25,-4,25,22,3,25,17,8,25,16,9,,,0,1
25,22,3,23,25,-2,20,25,-5,25,18,7,9,15,-6,0
18,25,-7,22,25,-3,22,25,-3,,,0,,,0,0
25,20,5,17,25,-8,20,25,-5,27,25,2,15,8,7,0
25,17,8,25,15,10,25,21,4,,,0,,,0,1
19,25,-6,24,26,-2,19,25,-6,,,0,,,0,0
20,25,-5,19,25,-6,25,23,2,19,25,-6,,,0,1
25,21,4,25,23,2,25,16,9,,,0,,,0,1
25,19,6,25,19,6,25,20,5,,,0,,,0,0
15,25,-10,16,25,-9,21,25,-4,,,0,,,0,0
26,24,2,25,21,4,24,26,-2,23,25,-2,5,15,-10,0
23,25,-2,25,19,6,25,20,5,13,25,-12,9,15,-6,0
17,25,-8,17,25,-8,28,30,-2,,,0,,,0,0
25,15,10,25,18,7,25,21,4,,,0,,,0,1
25,15,10,25,21,4,25,19,6,,,0,,,0,0
25,18,7,25,17,8,25,17,8,,,0,,,0,1
25,8,17,25,11,14,25,22,3,,,0,,,0,1
25,18,7,25,20,5,25,8,17,,,0,,,0,0
12,25,-13,23,25,-2,19,25,-6,,,0,,,0,0
22,25,-3,22,25,-3,19,25,-6,,,0,,,0,0
25,18,7,17,25,-8,19,25,-6,18,25,-7,,,0,0
17,25,-8,25,17,8,25,19,6,25,21,4,,,0,0
20,25,-5,25,14,11,25,16,9,25,17,8,,,0,0
25,16,9,25,18,7,25,10,15,,,0,,,0,0
25,19,6,23,25,-2,25,21,4,25,23,2,,,0,0
25,13,12,25,15,10,25,21,4,,,0,,,0,0
23,25,-2,15,25,-10,25,21,4,25,16,9,15,9,6,1
25,10,15,25,6,19,25,18,7,,,0,,,0,1
25,7,18,25,16,9,25,23,2,,,0,,,0,1
25,15,10,25,15,10,25,17,8,,,0,,,0,1
25,15,10,25,19,6,25,21,4,,,0,,,0,1
25,15,10,21,25,-4,17,25,-8,25,13,12,15,8,7,0
22,25,-3,22,25,-3,18,25,-7,,,0,,,0,0
25,16,9,25,16,9,25,8,17,,,0,,,0,0
20,25,-5,25,9,16,25,15,10,25,15,10,,,0,1
21,25,-4,25,13,12,22,25,-3,25,12,13,20,18,2,1
26,28,-2,23,25,-2,29,27,2,23,25,-2,,,0,1
21,25,-4,25,14,11,25,10,15,25,17,8,,,0,0
22,25,-3,25,17,8,25,18,7,25,11,14,,,0,0
25,20,5,25,21,4,22,25,-3,25,20,5,,,0,1
20,25,-5,18,25,-7,15,25,-10,,,0,,,0,0
22,25,-3,27,25,2,21,25,-4,19,25,-6,,,0,0